2015-05-12,-72.0
2015-05-13,491.0
2015-05-14,-447.0
2015-05-15,228.0
2015-05-16,-1042.0
2015-05-18,-470.0
2015-05-20,202.0
2015-05-21,-601.0
2015-06-02,-1722.0
